ID10,UID,YR,DAM,DBRD,LNDAM,BPEN,SIRE,SBRD,AGE,ADAM,STMD,STMS,BGRP,RGRP,CUT,TRT,BDAY,DAYBRN,TB,MILK,SEX,ENTR,TEAT,BRWT,CLR,JAW,LAMB,LBRD,LINE,STM,DISP,DAYDIS,CAUSE,FONO,FOPU,ERMK,LRMK,DYST,DEPTH,ABN,LOT,SHED,CDNO,SPEC,Y1,Y2,Y3,Y4,Y5A,Y5,Y6,DATEBN,INBRL,APRLWT,ADAY,BAND,JUWT,JDAY
2015701714,15LA01242,15,L1418,70,,6,L0762,70,2.0,2,PC,PC,1,0,N,,032615,85,8,3,1,0,4,13.5,2,1,L1714,70,,PC,,,,,,.,2ND,8,3,..,OR,J,2,,0,0,0,1,1,1.0,102,2015-03-26,0.007,38,119,H,,
2015120486,15LA01243,15,R7773,11,,19,R8760,11,6.0,6,07,07,1,,N,,032615,85,9,2,2,0,2,7.6,1,1,S0486,12,,07,3,85,93,,8,WARTS,.,1,1,..,GRN,J,1,,1,1,3,1,0,0.0,0,2015-03-26,0.018,,,,,
2015120487,15LA01244,15,R7773,11,,19,R8760,11,6.0,6,07,07,1,,N,,032615,85,9,2,3,0,2,9.6,1,1,S0487,12,,07,3,88,93,,,.,Dam died,1,1,..,GRN,J,2,,0,0,0,1,0,0.0,0,2015-03-26,0.018,,,,,
2015120488,15LA01245,15,R7773,11,,19,R8760,11,6.0,6,07,07,1,,N,,032615,85,9,2,3,0,4,10.2,1,1,S0488,12,,07,3,88,93,,,.,Dam died,1,1,..,GRN,J,3,,0,0,0,1,0,0.0,0,2015-03-26,0.018,,,,,
2015832916,15LA01246,15,T4187,45,,19,R8760,11,3.0,3,02,07,1,0,N,,032615,85,5,3,1,0,2,12.5,1,1,Z2916,83,,08,,,,,,L.T.,.,1,1,..,SEL,J,1,,1,1,1,1,1,1.0,97,2015-03-26,0.0,35,124,1,,
2015832917,15LA01247,15,X8905,82,,BL,H8093,05,5.0,5,BL,BL,1,0,Y,.,032615,85,8,3,2,0,2,14.2,1,1,Z2917,83,,00,,,,,,.,1ST.HAIRY,1,1,..,,J,1,,1,1,2,1,1,1.0,87,2015-03-26,0.0,35,124,1,,
2015832918,15LA01248,15,X8905,82,,BL,H8093,05,5.0,5,BL,BL,1,0,Y,.,032615,85,8,3,3,0,4,13.4,9,1,Z2918,83,,BL,,,,,,.,2ND.50BLK,3,1,..,,J,2,,0,0,0,1,1,1.0,82,2015-03-26,0.0,39,124,1,,
D15LA01249,15LA01249,15,Z0532,83,,40,K0000,64,4.0,4,R3,06,1,0,Y,.,032515,84,9,2,2,.,.,12.2,1,1,.,,,,1,84,44,,,.,DAB,1,1,..,MP,Y,3,,0,0,0,0,0,0.0,0,2015-03-25,0.0,,,,,
2015832919,15LA01250,15,R9795,11,,36,T5269,45,2.0,2,07,02,2,0,N,,032615,85,8,2,2,0,2,10.4,1,1,Z2919,83,,01,7,193,97,,,.,.,1,1,..,,J,1,,1,1,2,1,0,,,2015-03-26,0.0,24,124,1,,
2015832920,15LA01251,15,R9795,11,,36,T5269,45,2.0,2,07,02,2,0,N,,032615,85,8,2,1,0,4,12.1,1,1,Z2920,83,,01,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,81,2015-03-26,0.0,29,124,1,,
2015502730,15LA01252,15,H6807,05,,38,Z0000,83,4.0,4,30,97,1,0,Y,.,032615,85,8,3,3,0,2,14.1,5,1,Y2730,50,,80,,,,,,.,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,91,2015-03-26,0.0,40,124,1,,
2015502731,15LA01253,15,H6807,05,,38,Z0000,83,4.0,4,30,97,1,0,Y,.,032615,85,8,3,3,0,4,15.5,5,1,Y2731,50,,80,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,90,2015-03-26,0.0,41,124,1,,
2015059144,15LA01254,15,H5886,05,,15,H7809,05,5.0,5,30,30,1,0,N,.,032615,85,9,3,2,0,2,8.5,1,1,H9144,05,,30,3,86,93,,8,.,1ST.HAIRY,1,1,..,,J,1,,1,1,3,1,0,0.0,0,2015-03-26,0.028,,,,,
2015059145,15LA01255,15,H5886,05,,15,H7809,05,5.0,5,30,30,1,0,N,.,032615,85,9,3,1,0,2,10.6,1,1,H9145,05,,30,,,,,,.,2ND.HAIRY,2,2,..,,J,2,,0,0,0,1,1,1.0,74,2015-03-26,0.028,36,124,1,,
2015059146,15LA01256,15,H5886,05,,15,H7809,05,5.0,5,30,30,1,0,N,.,032615,85,9,3,1,0,2,10.1,1,1,H9146,05,,30,,,,,,.,3RD,5,1,..,,J,3,,0,0,0,1,1,1.0,91,2015-03-26,0.028,37,124,1,,
2015059147,15LA01257,15,H8721,05,,e12,H7543,05,1.0,1,30,30,4,0,Y,.,032615,85,8,2,2,0,2,7.6,1,1,H9147,05,,30,,,,,,.,1ST,1,1,..,,J,1,,1,1,2,1,1,1.0,48,2015-03-26,0.025,16,124,1,,
2015059148,15LA01258,15,H8721,05,,e12,H7543,05,1.0,1,30,30,4,0,Y,.,032615,85,8,2,3,0,2,9.7,1,1,H9148,05,,30,,,,,,.,2ND,3,2,..,,J,2,,0,0,0,1,1,1.0,54,2015-03-26,0.025,16,124,1,,
2015120489,15LA01259,15,R7412,11,18,25,R9829,11,7.0,7,07,07,1,,N,,032615,85,8,3,1,0,2,12.7,1,1,S0489,12,,07,,,,,,SRSMORE,1ST,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,70,2015-03-26,0.037,36,124,1,,
2015120490,15LA01260,15,R7412,11,18,25,R9829,11,7.0,7,07,07,1,,N,,032615,85,8,3,1,0,2,12.9,1,1,S0490,12,,07,,,,,,.,2ND,3,2,..,GRN,J,2,,0,0,0,1,1,1.0,82,2015-03-26,0.037,34,124,1,,
2015059149,15LA01261,15,H8824,05,,e13,H8137,05,1.0,1,30,30,4,,Y,,032615,85,5,2,2,L,2,12.4,1,1,H9149,05,,30,,,,,,.,.,1,1,..,GRN,J,1,,1,1,1,1,1,1.0,80,2015-03-26,0.035,37,124,1,,
2015455950,15LA01262,15,T3881,45,,36,T5269,45,4.0,4,02,02,2,7,N,.,032615,85,9,2,3,0,4,9.5,1,1,T5950,45,,02,3,86,93,,8,.,1ST,1,1,..,SEL,J,1,,1,1,3,1,0,0.0,0,2015-03-26,0.038,,,,,
2015455951,15LA01263,15,T3881,45,,36,T5269,45,4.0,4,02,02,2,7,N,.,032615,85,9,2,1,0,2,11.4,1,1,T5951,45,,02,,,,,,.,2ND,3,1,..,SEL,J,2,,0,0,0,1,1,1.0,58,2015-03-26,0.038,37,124,1,,
2015455952,15LA01264,15,T3881,45,,36,T5269,45,4.0,4,02,02,2,7,N,.,032615,85,9,2,2,0,2,11.4,1,1,T5952,45,,02,,,,,,.,3RD,1,1,..,SEL,J,3,,0,0,0,1,1,1.0,70,2015-03-26,0.038,34,124,1,,
2015455953,15LA01265,15,T4733,45,,29,T4387,45,2.0,2,02,02,2,0,N,,032615,85,8,2,1,0,2,11.0,1,1,T5953,45,,02,,,,,,.,.,1,1,..,SEL,J,1,,1,1,2,1,1,1.0,72,2015-03-26,0.056,29,124,1,,
2015455954,15LA01266,15,T4733,45,,29,T4387,45,2.0,2,02,02,2,0,N,,032615,85,8,2,1,0,2,12.5,1,1,T5954,45,,02,7,193,97,,,.,.,1,1,..,SEL,J,2,,0,0,0,1,0,,,2015-03-26,0.056,27,124,1,,
2015832921,15LA01267,15,X9162,82,,BL,H8093,05,5.0,5,BL,BL,1,0,Y,.,032615,85,8,2,3,0,4,16.8,9,1,Z2921,83,,BL,,,,,,.,1ST,1,1,..,,J,1,,1,1,2,1,1,1.0,80,2015-03-26,0.0,36,124,1,,
2015832922,15LA01268,15,X9162,82,,BL,H8093,05,5.0,5,BL,BL,1,0,Y,.,032615,85,8,2,2,0,4,14.3,9,1,Z2922,83,,BL,,,,,,.,2ND,3,1,..,,J,2,,0,0,0,1,1,1.0,58,2015-03-26,0.0,30,124,1,,
2015059150,15LA01269,15,H3857,05,88,14,H7479,05,7.0,7,30,30,1,,N,,032615,85,9,3,2,0,4,12.5,1,1,H9150,05,,30,,,,,,RUPTURE,.,1,1,..,GRN,J,1,,1,1,3,1,1,1.0,92,2015-03-26,0.045,27,119,H,,
2015059151,15LA01270,15,H3857,05,88,14,H7479,05,7.0,7,30,30,1,,N,,032615,85,9,3,3,0,2,9.8,2,1,H9151,05,,30,,,,,,.,BR.EAR.TIPS,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,94,2015-03-26,0.045,33,119,H,,
2015059152,15LA01271,15,H3857,05,88,14,H7479,05,7.0,7,30,30,1,,N,,032615,85,9,3,3,0,4,7.9,1,1,H9152,05,,30,3,86,93,,8,.,3RD,5,1,..,GRN,J,3,,0,0,0,1,0,0.0,0,2015-03-26,0.045,,,,,
2015455955,15LA01272,15,T4763,45,,32,T4854,45,2.0,2,02,02,2,7,N,,032615,85,8,3,2,0,2,12.9,1,1,T5955,45,,02,,,,,,LSD.BLOOD,.,1,1,..,CTL,Y,1,,1,1,2,1,1,1.0,103,2015-03-26,0.05,43,124,1,,
2015455956,15LA01273,15,T4763,45,,32,T4854,45,2.0,2,02,02,2,7,N,,032615,85,8,3,2,0,2,12.8,1,1,T5956,45,,02,3,86,93,,8,.,.,1,1,..,CTL,Y,2,,0,0,0,1,0,0.0,0,2015-03-26,0.05,,,,,
2015455957,15LA01274,15,T4675,45,,31,T4776,45,3.0,3,02,02,2,7,N,,032615,85,5,2,2,0,2,13.8,1,1,T5957,45,,02,,,,,,.,.,1,1,..,SEL,Y,1,,1,1,1,1,1,1.0,90,2015-03-26,0.046,46,124,1,,
2015455958,15LA01275,15,T5567,45,,e21,T4414,45,1.0,1,02,02,4,0,N,,032615,85,5,3,1,0,2,13.6,1,1,T5958,45,,02,,,,,,.,NICE LAMB,1,1,..,CTL,J,1,,1,1,1,1,1,1.0,58,2015-03-26,0.074,31,124,1,,
2015832923,15LA01276,15,R8257,11,,33,T4891,45,5.0,5,07,02,2,0,N,.,032615,85,9,3,2,0,2,8.8,1,1,Z2923,83,,01,3,86,93,,8,.,.,1,1,..,GRN,J,1,,1,1,3,1,0,0.0,0,2015-03-26,0.0,,,,,
2015832924,15LA01277,15,R8257,11,,33,T4891,45,5.0,5,07,02,2,0,N,.,032615,85,9,3,1,0,2,11.5,1,1,Z2924,83,,01,,,,,,.,.,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,85,2015-03-26,0.0,32,124,1,,
2015832925,15LA01278,15,R8257,11,,33,T4891,45,5.0,5,07,02,2,0,N,.,032615,85,9,3,1,0,2,10.0,1,1,Z2925,83,,01,,,,,,.,.,1,1,..,GRN,J,3,,0,0,0,1,1,1.0,44,2015-03-26,0.0,22,124,1,,
2015502732,15LA01279,15,Z0546,83,,38,Z0000,83,4.0,4,R3,97,1,0,Y,.,032615,85,9,2,2,0,4,9.1,5,1,Y2732,50,,00,,,,,,CHUNKSOKNOW,.,1,1,..,MP,J,1,,1,1,3,1,1,1.0,67,2015-03-26,0.0,22,124,1,,
2015502733,15LA01280,15,Z0546,83,,38,Z0000,83,4.0,4,R3,97,1,0,Y,.,032615,85,9,2,3,0,4,8.4,5,1,Y2733,50,,00,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,62,2015-03-26,0.0,21,124,1,,
2015502734,15LA01281,15,Z0546,83,,38,Z0000,83,4.0,4,R3,97,1,0,Y,.,032615,85,9,2,3,0,4,11.2,5,1,Y2734,50,,00,6,193,01,,,.,.,1,1,..,MP,J,3,,0,0,0,1,0,,,2015-03-26,0.0,22,124,1,,
2015455959,15LA01282,15,T4226,45,,28,T4366,45,3.0,3,02,,2,0,N,,032615,85,8,3,2,0,2,13.3,1,1,T5959,45,,02,,,,,,.,.,1,1,..,CTL,J,1,,1,1,2,1,1,1.0,93,2015-03-26,0.046,44,124,1,,
2015455960,15LA01283,15,T4226,45,,28,T4366,45,3.0,3,02,,2,0,N,,032615,85,8,3,1,0,2,14.3,1,1,T5960,45,,02,6,89,01,,,.,.,1,1,..,CTL,J,2,,0,0,0,1,0,0.0,0,2015-03-26,0.046,,,,,
2015059153,15LA01284,15,H6388,05,,15,H7809,05,5.0,5,30,30,1,0,N,.,032615,85,8,3,1,0,2,12.2,1,1,H9153,05,,30,,,,,,.,.,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,92,2015-03-26,0.029,39,124,1,,
2015059154,15LA01285,15,H6388,05,,15,H7809,05,5.0,5,30,30,1,0,N,.,032615,85,8,3,1,0,2,12.2,1,1,H9154,05,,30,,,,,,.,NICE LAMB,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,91,2015-03-26,0.029,43,124,1,,
2015455961,15LA01286,15,T4220,45,,34,T4948,45,3.0,3,02,02,2,0,N,,032615,85,8,3,1,0,4,13.8,1,1,T5961,45,,02,,,,,,.,NICE LAMB,1,1,..,SEL,J,1,,1,1,2,1,1,1.0,59,2015-03-26,0.068,23,124,1,,
2015455962,15LA01287,15,T4220,45,,34,T4948,45,3.0,3,02,02,2,0,N,,032615,85,8,3,2,0,3,12.8,1,1,T5962,45,,02,,,,,,.,UGLY,1,1,..,SEL,J,2,,0,0,0,1,1,1.0,56,2015-03-26,0.068,28,124,1,,
2015502735,15LA01288,15,H6672,05,,37,Z0000,83,4.0,4,30,CS,1,0,Y,.,032715,86,8,3,3,0,2,15.0,1,1,Y2735,50,,00,,,,,,.,.,1,1,..,MPG,J,1,,1,1,2,1,1,1.0,104,2015-03-27,0.0,42,124,1,,
2015502736,15LA01289,15,H6672,05,,37,Z0000,83,4.0,4,30,CS,1,0,Y,.,032715,86,8,3,2,0,4,12.4,5,1,Y2736,50,,00,,,,,,.,.,1,1,..,MPG,J,2,,0,0,0,1,1,1.0,96,2015-03-27,0.0,36,124,1,,
2015059155,15LA01290,15,H5843,05,,16,H8061,05,5.0,5,30,30,1,0,N,.,032715,86,9,2,1,0,4,11.2,1,1,H9155,05,,30,,,,,,.,NICE LAMB,1,1,..,GRN,J,1,,1,1,3,1,1,1.0,89,2015-03-27,0.047,30,124,1,,
2015059156,15LA01291,15,H5843,05,,16,H8061,05,5.0,5,30,30,1,0,N,.,032715,86,9,2,1,0,2,9.8,1,1,H9156,05,,30,6,112,85,,,.,NICE LAMB,1,1,..,GRN,J,2,,0,0,0,1,0,,,2015-03-27,0.047,,,,,
2015059157,15LA01292,15,H5843,05,,16,H8061,05,5.0,5,30,30,1,0,N,.,032715,86,9,2,2,0,4,9.4,1,1,H9157,05,,30,3,86,93,,8,.,HAIRY,1,1,..,GRN,J,3,,0,0,0,1,0,0.0,0,2015-03-27,0.047,,,,,
2015502737,15LA01293,15,Z0586,83,,38,Z0000,83,4.0,4,R3,97,1,0,Y,.,032715,86,8,2,2,0,4,12.9,5,1,Y2737,50,,00,6,110,16,,,.,H.RuptAbomasum,1,1,..,MP,J,1,,1,1,2,1,0,0.0,0,2015-03-27,0.0,,,,,
2015502738,15LA01294,15,Z0586,83,,38,Z0000,83,4.0,4,R3,97,1,0,Y,.,032715,86,8,2,2,0,4,13.5,5,1,Y2738,50,,00,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,104,2015-03-27,0.0,41,124,1,,
2015120491,15LA01295,15,R8396,11,,23,R9597,11,5.0,5,07,07,1,0,N,.,032715,86,9,2,1,0,2,12.0,1,1,S0491,12,,07,,,,,,CHUNKSLSD.OKNOW,.,1,1,..,,J,1,,1,1,3,1,1,1.0,63,2015-03-27,0.031,27,124,1,,
2015120492,15LA01296,15,R8396,11,,23,R9597,11,5.0,5,07,07,1,0,N,.,032715,86,9,2,3,0,2,11.3,1,1,S0492,12,,07,,,,,,.,PINK.V.UGLY,1,1,..,,J,2,,0,0,0,1,1,1.0,85,2015-03-27,0.031,32,124,1,,
2015120493,15LA01297,15,R8396,11,,23,R9597,11,5.0,5,07,07,1,0,N,.,032715,86,9,2,2,0,2,7.9,1,1,S0493,12,,07,6,87,42,,8,.,FailureToThrive,1,1,..,,J,3,,0,0,0,1,0,0.0,0,2015-03-27,0.031,,,,,
2015832926,15LA01298,15,T4305,45,,25,R9829,11,3.0,3,02,07,1,0,N,,032715,86,5,3,1,0,2,16.0,1,1,Z2926,83,,08,,,,,,.,CONTR.TENDONS,1,1,..,CTL,J,1,,1,1,1,1,1,1.0,105,2015-03-27,0.0,50,124,1,,
2015059158,15LA01299,15,H3499,05,88,17,H8210,05,8.0,8,30,30,1,7,N,,032715,86,3,3,2,0,2,7.4,1,1,H9158,05,,30,,,,,,.,HAIRY,1,1,..,GRN,J,1,,1,1,4,1,1,1.0,83,2015-03-27,0.026,34,124,1,,
2015059159,15LA01300,15,H3499,05,88,17,H8210,05,8.0,8,30,30,1,7,N,,032715,86,3,3,1,0,2,8.5,1,1,H9159,05,,30,7,193,97,,,.,HAIRY,1,1,..,GRN,J,2,,0,0,0,1,0,,,2015-03-27,0.026,25,124,1,,
2015059160,15LA01301,15,H3499,05,88,17,H8210,05,8.0,8,30,30,1,7,N,,032715,86,3,3,3,L,4,8.1,1,1,H9160,05,,30,3,86,93,,8,.,.,1,1,..,GRN,J,3,,0,0,0,1,0,0.0,0,2015-03-27,0.026,,,,,
2015502739,15LA01302,15,R9026,11,,40,K0000,64,4.0,4,07,06,1,0,Y,.,032715,86,8,2,3,0,4,15.5,1,1,Y2739,50,,04,,,,,,.,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,70,2015-03-27,0.0,33,124,1,,
2015502740,15LA01303,15,R9026,11,,40,K0000,64,4.0,4,07,06,1,0,Y,.,032715,86,8,2,2,0,4,12.4,1,1,Y2740,50,,04,,,,,,.,.,1,1,..,MP,J,2,,0,0,0,1,1,1.0,82,2015-03-27,0.0,38,124,1,,
2015120494,15LA01304,15,R8189,11,,26,R9841,11,5.0,5,07,07,1,0,N,.,032715,86,5,2,3,0,3,9.5,2,1,S0494,12,,07,,,,,,.,BR.L.EAR.TIP,1,1,..,,J,1,,1,1,1,1,1,1.0,80,2015-03-27,0.014,33,124,1,,
2015120495,15LA01305,15,R8150,11,,26,R9841,11,5.0,5,07,07,1,0,N,.,032715,86,8,3,2,0,2,12.6,1,1,S0495,12,,07,,,,,,SRSMORE,.,1,1,..,,J,1,,1,1,2,1,1,1.0,75,2015-03-27,0.019,36,124,1,,
2015120496,15LA01306,15,R8150,11,,26,R9841,11,5.0,5,07,07,1,0,N,.,032715,86,8,3,2,0,3,11.9,1,1,S0496,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,69,2015-03-27,0.019,27,124,1,,
2015059161,15LA01307,15,H8036,05,,13,H7424,05,2.0,2,30,30,1,,N,,032715,86,5,2,2,0,2,12.7,1,1,H9161,05,,30,,,,,,.,NICE LAMB,1,1,..,GRN,J,1,,1,1,1,1,1,1.0,87,2015-03-27,0.024,40,124,1,,
2015455963,15LA01308,15,T2794,45,,29,T4387,45,6.0,6,02,02,2,,N,,032715,86,8,4,2,0,2,14.5,1,1,T5963,45,,02,6,193,01,,,.,.,1,1,..,GRN,J,1,,1,1,2,1,0,,,2015-03-27,0.051,25,124,1,,
2015455964,15LA01309,15,T2794,45,,29,T4387,45,6.0,6,02,02,2,,N,,032715,86,8,4,2,0,2,12.5,1,1,T5964,45,,02,,,,,,.,.,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,92,2015-03-27,0.051,34,124,1,,
2015832927,15LA01310,15,X8719,82,,1,Z1226,83,5.0,5,CM,CM,1,0,N,.,032715,86,8,3,2,R,4,15.8,1,1,Z2927,83,,CM,,,,,,.,.,1,1,..,ORG,J,1,,1,1,2,1,1,1.0,107,2015-03-27,0.018,44,119,H,,
2015832928,15LA01311,15,X8719,82,,1,Z1226,83,5.0,5,CM,CM,1,0,N,.,032715,86,8,3,1,0,4,15.8,1,1,Z2928,83,,CM,,,,,,.,.,1,1,..,ORG,J,2,,0,0,0,1,1,1.0,116,2015-03-27,0.018,41,119,H,,
2015059162,15LA01312,15,H7387,05,,16,H8061,05,4.0,4,30,30,1,0,Y,.,032715,86,8,2,2,0,2,11.4,1,1,H9162,05,,30,,,,,,V.PROLAPSE,.,1,1,..,,J,1,,1,1,2,1,1,1.0,80,2015-03-27,0.035,28,124,1,,
2015059163,15LA01313,15,H7387,05,,16,H8061,05,4.0,4,30,30,1,0,Y,.,032715,86,8,2,2,0,2,10.9,1,1,H9163,05,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,77,2015-03-27,0.035,29,124,1,,
2015455965,15LA01314,15,T2879,45,,32,T4854,45,5.0,5,02,02,2,0,N,.,032715,86,8,3,2,0,2,12.4,1,1,T5965,45,,02,,,,,,.,.,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,69,2015-03-27,0.055,29,124,1,,
2015455966,15LA01315,15,T2879,45,,32,T4854,45,5.0,5,02,02,2,0,N,.,032715,86,8,3,1,2,3,14.4,1,1,T5966,45,,02,,,,,,.,.,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,78,2015-03-27,0.055,33,124,1,,
2015455967,15LA01316,15,T4013,45,,30,T4825,45,4.0,4,02,02,2,7,N,.,032715,86,7,0,3,0,2,9.9,1,1,T5967,45,,02,3,86,93,,8,EUTHANIZED,.,1,1,..,CTL,J,1,,1,1,2,1,0,0.0,0,2015-03-27,0.032,,,,,
D15LA01317,15LA01317,15,T4013,45,,30,T4825,45,4.0,4,02,02,2,7,N,.,032715,86,7,0,2,.,.,8.8,1,1,.,,,,1,86,44,,,.,DAB,1,1,..,CTL,J,2,,0,0,0,0,0,0.0,0,2015-03-27,0.032,,,,,
2015120497,15LA01318,15,R8713,11,,25,R9829,11,4.0,4,07,07,1,0,Y,.,032715,86,8,3,3,0,2,12.5,1,1,S0497,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,42,2015-03-27,0.046,23,124,1,,
2015120498,15LA01319,15,R8713,11,,25,R9829,11,4.0,4,07,07,1,0,Y,.,032715,86,8,3,2,0,4,10.4,1,1,S0498,12,,07,,,,,,.,HAIRY,1,1,..,,J,2,,0,0,0,1,1,1.0,71,2015-03-27,0.046,26,124,1,,
2015120499,15LA01320,15,R9728,11,,21,R9425,11,2.0,2,07,07,1,,N,,032715,86,8,3,1,0,2,10.9,1,1,S0499,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,69,2015-03-27,0.043,33,124,1,,
2015120500,15LA01321,15,R9728,11,,21,R9425,11,2.0,2,07,07,1,,N,,032715,86,8,3,1,0,4,12.0,1,1,S0500,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,83,2015-03-27,0.043,36,124,1,,
2015701715,15LA01322,15,L1623,70,,9,L1441,70,1.0,1,PC,PC,4,0,N,,032715,86,5,1,3,0,2,4.4,5,1,L1715,70,,PC,3,86,93,,8,SM.BAG,HUNGRY,1,1,..,OR,J,1,,1,1,1,1,0,0.0,0,2015-03-27,0.017,,,,,
2015832929,15LA01323,15,Z1148,83,,12,Z1788,83,3.0,3,97,97,1,0,N,,032715,86,8,3,2,0,2,11.6,6,1,Z2929,83,,97,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,85,2015-03-27,0.048,32,119,H,,
2015832930,15LA01324,15,Z1148,83,,12,Z1788,83,3.0,3,97,97,1,0,N,,032715,86,8,3,1,0,2,12.0,6,1,Z2930,83,,97,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,95,2015-03-27,0.048,30,119,H,,
2015832931,15LA01325,15,Z2318,83,,1,Z1226,83,1.0,1,CM,CM,4,0,N,.,032715,86,5,2,2,0,2,6.2,1,1,Z2931,83,,CM,6,87,27,,8,.,WEAK LAMB,6,3,..,OR,J,1,,1,1,1,1,0,0.0,0,2015-03-27,0.031,,,,,
2015120501,15LA01326,15,R9236,11,,22,R9596,11,3.0,3,07,07,1,0,N,,032715,86,5,3,3,R,2,11.3,1,1,S0501,12,,07,,,,,,.,UGLY,3,4,..,GRN,J,1,,1,1,1,1,1,1.0,79,2015-03-27,0.037,31,124,1,,
2015455968,15LA01327,15,T3853,45,,29,T4387,45,4.0,4,02,02,2,7,N,.,032715,86,9,2,2,L,3,10.9,1,1,T5968,45,,02,3,90,93,,,.,.,1,1,..,GRN,J,1,,1,1,3,1,0,0.0,0,2015-03-27,0.055,,,,,
2015455969,15LA01328,15,T3853,45,,29,T4387,45,4.0,4,02,02,2,7,N,.,032715,86,9,2,1,2,2,9.4,1,1,T5969,45,,02,3,90,93,,,.,.,1,1,..,GRN,J,2,,0,0,0,1,0,0.0,0,2015-03-27,0.055,,,,,
2015455970,15LA01329,15,T3853,45,,29,T4387,45,4.0,4,02,02,2,7,N,.,032715,86,9,2,2,0,4,7.0,1,1,T5970,45,,02,3,86,93,,8,.,.,1,1,..,GRN,J,3,,0,0,0,1,0,0.0,0,2015-03-27,0.055,,,,,
2015059164,15LA01330,15,H8641,05,,e13,H8137,05,1.0,1,30,30,4,0,Y,,032715,86,5,3,3,0,3,9.0,1,1,H9164,05,,30,,,,,,.,.,1,1,..,,J,1,,1,1,1,1,1,1.0,83,2015-03-27,0.028,31,124,1,,
2015120502,15LA01331,15,R9745,11,,21,R9425,11,2.0,2,07,07,1,,N,,032715,86,8,3,1,0,4,12.2,1,1,S0502,12,,07,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,58,2015-03-27,0.047,24,124,1,,
2015120503,15LA01332,15,R9745,11,,21,R9425,11,2.0,2,07,07,1,,N,,032715,86,8,3,2,0,4,12.0,1,1,S0503,12,,07,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,79,2015-03-27,0.047,31,124,1,,
2015455971,15LA01333,15,T4246,45,,32,T4854,45,3.0,3,02,02,2,0,N,,032715,86,8,2,2,0,2,14.9,1,1,T5971,45,,02,,,,,,.,1ST,1,1,..,CTL,J,1,,1,1,2,1,1,1.0,84,2015-03-27,0.051,40,124,1,,
2015455972,15LA01334,15,T4246,45,,32,T4854,45,3.0,3,02,02,2,0,N,,032715,86,8,2,1,0,3,14.0,1,1,T5972,45,,02,,,,,,.,2ND,3,4,..,CTL,J,2,,0,0,0,1,1,1.0,81,2015-03-27,0.051,31,124,1,,
2015059165,15LA01335,15,H7877,05,,14,H7479,05,3.0,3,30,30,1,0,Y,,032715,86,8,2,2,0,4,15.1,1,1,H9165,05,,30,,,,,,.,.,1,1,..,GRN,J,1,,1,1,2,1,1,1.0,92,2015-03-27,0.011,44,124,1,,
2015059166,15LA01336,15,H7877,05,,14,H7479,05,3.0,3,30,30,1,0,Y,,032715,86,8,2,3,0,4,13.5,1,1,H9166,05,,30,,,,,,.,PINK,1,1,..,GRN,J,2,,0,0,0,1,1,1.0,87,2015-03-27,0.011,38,124,1,,
2015059167,15LA01337,15,H7986,05,,15,H7809,05,2.0,2,30,30,1,7,N,,032715,86,8,3,2,0,2,11.6,1,1,H9167,05,,30,,,,,,.,.,1,1,..,,J,1,,1,1,2,1,1,1.0,68,2015-03-27,0.024,29,124,1,,
2015059168,15LA01338,15,H7986,05,,15,H7809,05,2.0,2,30,30,1,7,N,,032715,86,8,3,1,0,2,13.6,1,1,H9168,05,,30,,,,,,.,.,1,1,..,,J,2,,0,0,0,1,1,1.0,81,2015-03-27,0.024,35,124,1,,
2015502741,15LA01339,15,R8881,11,,38,Z0000,83,4.0,4,07,97,1,0,Y,.,032715,86,8,3,3,0,4,12.9,5,1,Y2741,50,,10,,,,,,.,.,1,1,..,MP,J,1,,1,1,2,1,1,1.0,82,2015-03-27,0.0,32,124,1,,
